s102_wpt_id,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month_survey,year_survey,s009_country,s011_prgrm
"10300181","1","0",".",".",".",".",1,2015,"1","LGR"
"10300181","1","0",".",".",".",".",6,2015,"1","LGR"
"10300181","1","0",".",".",".",".",2,2015,"1","LGR"
"10300182","1","0",".",".",".",".",10,2014,"1","LGR"
"10300182","1","0",".",".",".",".",1,2015,"1","LGR"
"10300182","1","0",".",".",".",".",6,2015,"1","LGR"
"10300183","1","0",".",".",".",".",10,2014,"1","LGR"
"10300183","1","0",".",".",".",".",10,2014,"1","LGR"
"10300183","1","0",".",".",".",".",6,2015,"1","LGR"
"10300183","1","0",".",".",".",".",1,2015,"1","LGR"
"10300183","1","0",".",".",".",".",2,2015,"1","LGR"
"10300184","1","0",".",".",".",".",10,2014,"1","LGR"
"10300184","1","0",".",".",".",".",1,2015,"1","LGR"
"10300184","1","0",".",".",".",".",6,2015,"1","LGR"
"10300184","1","0",".",".",".",".",2,2015,"1","LGR"
"10300185","1","0",".",".",".",".",6,2015,"1","LGR"
"10300185","1","0","","","","",1,2015,"1","LGR"
"10300185","1","0",".",".",".",".",3,2015,"1","LGR"
"10300185","1","0",".",".",".",".",4,2015,"1","LGR"
"10300186","1","0",".",".",".",".",3,2015,"1","LGR"
"10300186","1","1","0","1","1","0",6,2015,"1","LGR"
"10300186","1","0","","","","",1,2015,"1","LGR"
"10300186","1","0",".",".",".",".",11,2014,"1","LGR"
"10300186","1","0",".",".",".",".",6,2015,"1","LGR"
"10300186","1","0",".",".",".",".",4,2015,"1","LGR"
"10300187","1","0",".",".",".",".",2,2015,"1","LGR"
"10300187","1","0",".",".",".",".",4,2015,"1","LGR"
"10300187","1","0","","","","",1,2015,"1","LGR"
"10300187","1","0",".",".",".",".",6,2015,"1","LGR"
"10300188","1","0",".",".",".",".",6,2015,"1","LGR"
"10300188","1","0",".",".",".",".",4,2015,"1","LGR"
"10300188","1","0",".",".",".",".",11,2014,"1","LGR"
"10300188","1","0",".",".",".",".",2,2015,"1","LGR"
"10300188","1","0","","","","",1,2015,"1","LGR"
"10300189","1","0",".",".",".",".",1,2015,"1","LGR"
"10300189","1","0",".",".",".",".",6,2015,"1","LGR"
"10300189","1","0",".",".",".",".",4,2015,"1","LGR"
"10300189","1","0",".",".",".",".",3,2015,"1","LGR"
"10300189","1","0",".",".",".",".",11,2014,"1","LGR"
"10300190","1","0",".",".",".",".",1,2015,"1","LGR"
"10300190","1","0",".",".",".",".",6,2015,"1","LGR"
"10300190","1","0",".",".",".",".",3,2015,"1","LGR"
"10300190","1","0",".",".",".",".",4,2015,"1","LGR"
"10300190","1","0",".",".",".",".",11,2014,"1","LGR"
"10300192","1","0",".",".",".",".",1,2015,"1","LGR"
"10300192","1","0",".",".",".",".",3,2015,"1","LGR"
"10300192","1","0",".",".",".",".",4,2015,"1","LGR"
"10300192","1","0",".",".",".",".",7,2015,"1","LGR"
"10300192","1","0",".",".",".",".",6,2015,"1","LGR"
"10300193","1","0",".",".",".",".",11,2014,"1","LGR"
"10300193","1","0",".",".",".",".",4,2015,"1","LGR"
"10300193","1","0",".",".",".",".",3,2015,"1","LGR"
"10300193","1","0",".",".",".",".",1,2015,"1","LGR"
"10300193","1","0",".",".",".",".",6,2015,"1","LGR"
"10300194","1","0",".",".",".",".",6,2015,"1","LGR"
"10300194","1","0",".",".",".",".",4,2015,"1","LGR"
"10300194","1","0","","","","",1,2015,"1","LGR"
"10300194","1","0",".",".",".",".",3,2015,"1","LGR"
"10300194","1","0",".",".",".",".",11,2014,"1","LGR"
"10300195",".","0",".",".",".",".",4,2015,"1","LGR"
"10300195","1","0",".",".",".",".",6,2015,"1","LGR"
"10300195","1","0",".",".",".",".",3,2015,"1","LGR"
"10300195","1","0","","","","",1,2015,"1","LGR"
"10300195","1","0",".",".",".",".",11,2014,"1","LGR"
"10300196","1","0",".",".",".",".",7,2015,"1","LGR"
"10300196","1","0",".",".",".",".",10,2014,"1","LGR"
"10300196","1","0",".",".",".",".",4,2015,"1","LGR"
"10300196","1","0",".",".",".",".",2,2015,"1","LGR"
"10300196","1","0",".",".",".",".",1,2015,"1","LGR"
"10300200","1","0",".",".",".",".",4,2015,"1","LGR"
"10300200","1","0",".",".",".",".",11,2014,"1","LGR"
"10300200","1","0",".",".",".",".",3,2015,"1","LGR"
"10300200","1","0",".",".",".",".",6,2015,"1","LGR"
"10300200","1","0",".",".",".",".",1,2015,"1","LGR"
"10300202","1","0","","","","",1,2015,"1","LGR"
"10300202","1","0",".",".",".",".",2,2015,"1","LGR"
"10300202","1","0",".",".",".",".",6,2015,"1","LGR"
"10300205","1","0",".",".",".",".",4,2015,"1","LGR"
"10300205","1","0",".",".",".",".",2,2015,"1","LGR"
"10300205","1","0","","","","",1,2015,"1","LGR"
"10300205","1","0",".",".",".",".",6,2015,"1","LGR"
"10300206","1","0",".",".",".",".",4,2015,"1","LGR"
"10300206","1","0","","","","",1,2015,"1","LGR"
"10300206","1","0",".",".",".",".",2,2015,"1","LGR"
"10300206","1","0",".",".",".",".",6,2015,"1","LGR"
"10300208","1","0",".",".",".",".",2,2015,"1","LGR"
"10300208","1","0",".",".",".",".",6,2015,"1","LGR"
"10300208","1","0","","","","",1,2015,"1","LGR"
"10300210","1","0","","","","",1,2015,"1","LGR"
"10300210","1","0",".",".",".",".",6,2015,"1","LGR"
"10300210","1","0",".",".",".",".",4,2015,"1","LGR"
"10300210","1","0",".",".",".",".",2,2015,"1","LGR"
"10300211","1","1","0","1","0","0",6,2015,"1","LGR"
"10300211","1","0","","","","",1,2015,"1","LGR"
"10300211","1","0",".",".",".",".",2,2015,"1","LGR"
"10300211","1","0",".",".",".",".",6,2015,"1","LGR"
"10300212","1","0",".",".",".",".",1,2015,"1","LGR"
"10300212","1","0",".",".",".",".",3,2015,"1","LGR"
"10300212","1","0",".",".",".",".",11,2014,"1","LGR"
"10300212","1","0",".",".",".",".",4,2015,"1","LGR"
"10300212","1","0",".",".",".",".",6,2015,"1","LGR"
"10300213","1","0",".",".",".",".",3,2015,"1","LGR"
"10300213","1","0",".",".",".",".",6,2015,"1","LGR"
"10300213","1","0",".",".",".",".",4,2015,"1","LGR"
"10300213","1","0","","","","",1,2015,"1","LGR"
"10300215","1","0",".",".",".",".",6,2015,"1","LGR"
"10300215","1","0",".",".",".",".",3,2015,"1","LGR"
"10300215","1","0","","","","",1,2015,"1","LGR"
"10300215","1","0",".",".",".",".",4,2015,"1","LGR"
"10300216","1","0",".",".",".",".",5,2015,"1","LGR"
"10300216","1","0",".",".",".",".",10,2014,"1","LGR"
"10300216","1","0",".",".",".",".",11,2014,"1","LGR"
"10300216","1","0",".",".",".",".",11,2014,"1","LGR"
"10300216","1","0",".",".",".",".",9,2014,"1","LGR"
"10300217","1","0",".",".",".",".",12,2014,"1","LGR"
"10300217","1","0",".",".",".",".",9,2014,"1","LGR"
"10300217","1","0",".",".",".",".",7,2015,"1","LGR"
"10300217","1","0",".",".",".",".",10,2014,"1","LGR"
"10300217","0","0",".",".",".",".",3,2015,"1","LGR"
"10300218","1","0",".",".",".",".",10,2014,"1","LGR"
"10300218","1","0",".",".",".",".",12,2014,"1","LGR"
"10300218","1","0",".",".",".",".",9,2014,"1","LGR"
"10300218","1","0",".",".",".",".",7,2015,"1","LGR"
"10300218","1","1","1","0","0","0",3,2015,"1","LGR"
"10300221","1","0",".",".",".",".",2,2015,"1","LGR"
"10300221","1","0",".",".",".",".",4,2015,"1","LGR"
"10300221","1","0",".",".",".",".",6,2015,"1","LGR"
"10300221","1","0",".",".",".",".",12,2014,"1","LGR"
"10300221","1","0",".",".",".",".",10,2014,"1","LGR"
"10300222","1","0",".",".",".",".",10,2014,"1","LGR"
"10300222","1","0",".",".",".",".",4,2015,"1","LGR"
"10300222","1","0",".",".",".",".",3,2015,"1","LGR"
"10300222","1","0",".",".",".",".",1,2015,"1","LGR"
"10300222","1","0",".",".",".",".",6,2015,"1","LGR"
"10300223","1","0",".",".",".",".",12,2014,"1","LGR"
"10300223","1","0",".",".",".",".",6,2015,"1","LGR"
"10300223","1","0",".",".",".",".",11,2014,"1","LGR"
"10300223","1","0",".",".",".",".",4,2015,"1","LGR"
"10300223","0","0",".",".",".",".",3,2015,"1","LGR"
"10300225","1","0",".",".",".",".",3,2015,"1","LGR"
"10300225","1","0",".",".",".",".",10,2014,"1","LGR"
"10300225","1","0",".",".",".",".",6,2015,"1","LGR"
"10300225","1","0",".",".",".",".",4,2015,"1","LGR"
"10300225","1","0",".",".",".",".",12,2014,"1","LGR"
"10300226","1","0",".",".",".",".",10,2014,"1","LGR"
"10300226","1","0",".",".",".",".",3,2015,"1","LGR"
"10300226","1","0",".",".",".",".",4,2015,"1","LGR"
"10300226","1","0",".",".",".",".",1,2015,"1","LGR"
"10300226","1","0",".",".",".",".",5,2015,"1","LGR"
"10300226","1","0",".",".",".",".",6,2015,"1","LGR"
"10300227","1","0",".",".",".",".",4,2015,"1","LGR"
"10300227","1","0",".",".",".",".",1,2015,"1","LGR"
"10300227","1","0",".",".",".",".",3,2015,"1","LGR"
"10300227","1","0",".",".",".",".",11,2014,"1","LGR"
"10300227","1","0",".",".",".",".",6,2015,"1","LGR"
"10300228","1","0",".",".",".",".",3,2015,"1","LGR"
"10300228","1","0",".",".",".",".",6,2015,"1","LGR"
"10300228","1","0",".",".",".",".",4,2015,"1","LGR"
"10300228","1","0",".",".",".",".",10,2014,"1","LGR"
"10300228","1","0",".",".",".",".",1,2015,"1","LGR"
"10300230","1","0",".",".",".",".",11,2014,"1","LGR"
"10300230","1","0",".",".",".",".",6,2015,"1","LGR"
"10300230","1","0",".",".",".",".",3,2015,"1","LGR"
"10300230","1","0",".",".",".",".",4,2015,"1","LGR"
"10300230","1","0",".",".",".",".",1,2015,"1","LGR"
"10300231","1","0",".",".",".",".",4,2015,"1","LGR"
"10300231","1","0",".",".",".",".",5,2015,"1","LGR"
"10300231","1","0",".",".",".",".",9,2014,"1","LGR"
"10300231","1","0",".",".",".",".",11,2014,"1","LGR"
"10300232","1","0",".",".",".",".",3,2015,"1","LGR"
"10300232","1","0",".",".",".",".",5,2015,"1","LGR"
"10300232","1","0",".",".",".",".",9,2014,"1","LGR"
"10300232","1","0",".",".",".",".",11,2014,"1","LGR"
"10300233","1","0",".",".",".",".",5,2015,"1","LGR"
"10300233","1","0",".",".",".",".",2,2015,"1","LGR"
"10300233","1","0",".",".",".",".",9,2014,"1","LGR"
"10300233","1","0",".",".",".",".",11,2014,"1","LGR"
"10300234","1","0",".",".",".",".",5,2015,"1","LGR"
"10300234","1","0",".",".",".",".",3,2015,"1","LGR"
"10300234","1","0",".",".",".",".",9,2014,"1","LGR"
"10300234","1","0",".",".",".",".",11,2014,"1","LGR"
"10300235","1","0",".",".",".",".",3,2015,"1","LGR"
"10300235","1","0",".",".",".",".",5,2015,"1","LGR"
"10300235","1","0",".",".",".",".",2,2015,"1","LGR"
"10300235","1","0",".",".",".",".",9,2014,"1","LGR"
"10300235","1","0",".",".",".",".",7,2015,"1","LGR"
"10300235","1","0",".",".",".",".",11,2014,"1","LGR"
"10300236","1","0",".",".",".",".",3,2015,"1","LGR"
"10300236","1","0",".",".",".",".",5,2015,"1","LGR"
"10300236","1","0",".",".",".",".",9,2014,"1","LGR"
"10300236","1","0",".",".",".",".",11,2014,"1","LGR"
"10300237","1","0",".",".",".",".",9,2014,"1","LGR"
"10300237","1","0",".",".",".",".",5,2015,"1","LGR"
"10300237","1","0",".",".",".",".",3,2015,"1","LGR"
"10300237","1","1","0","0","1","0",3,2015,"1","LGR"
"10300237","1","0",".",".",".",".",11,2014,"1","LGR"
"10300238","1","0",".",".",".",".",11,2014,"1","LGR"
"10300238","1","0",".",".",".",".",5,2015,"1","LGR"
"10300238","1","0",".",".",".",".",9,2014,"1","LGR"
"10300238","1","1","0","0","1","0",3,2015,"1","LGR"
"10300239","1","0",".",".",".",".",9,2014,"1","LGR"
"10300239","1","0",".",".",".",".",3,2015,"1","LGR"
"10300239","1","0",".",".",".",".",11,2014,"1","LGR"
"10300239","1","0",".",".",".",".",5,2015,"1","LGR"
"10300239","0","1","0","0","1","0",7,2015,"1","LGR"
"10300240","1","0",".",".",".",".",3,2015,"1","LGR"
"10300240","1","0",".",".",".",".",5,2015,"1","LGR"
"10300240","1","0",".",".",".",".",9,2014,"1","LGR"
"10300240","1","0",".",".",".",".",11,2014,"1","LGR"
"10300241","1","0",".",".",".",".",11,2014,"1","LGR"
"10300241","1","0",".",".",".",".",5,2015,"1","LGR"
"10300241","1","0",".",".",".",".",9,2014,"1","LGR"
"10300243","1","0",".",".",".",".",2,2015,"1","LGR"
"10300243","1","0",".",".",".",".",9,2014,"1","LGR"
"10300243","1","0",".",".",".",".",11,2014,"1","LGR"
"10300244","1","0",".",".",".",".",2,2015,"1","LGR"
"10300244","1","0",".",".",".",".",9,2014,"1","LGR"
"10300244","1","0",".",".",".",".",5,2015,"1","LGR"
"10300245","1","0",".",".",".",".",5,2015,"1","LGR"
"10300245","1","0",".",".",".",".",2,2015,"1","LGR"
"10300245","1","0",".",".",".",".",9,2014,"1","LGR"
"10300246","1","0",".",".",".",".",6,2015,"1","LGR"
"10300246","1","0",".",".",".",".",9,2014,"1","LGR"
"10300246","1","0",".",".",".",".",5,2015,"1","LGR"
"10300246","1","1","0","0","1","0",2,2015,"1","LGR"
"10300247","1","0",".",".",".",".",3,2015,"1","LGR"
"10300247","1","0",".",".",".",".",10,2014,"1","LGR"
"10300247","1","0",".",".",".",".",5,2015,"1","LGR"
"10300248","1","0",".",".",".",".",5,2015,"1","LGR"
"10300248","1","1","0","0","1","0",2,2015,"1","LGR"
"10300248","1","0",".",".",".",".",9,2014,"1","LGR"
"10300249","1","0",".",".",".",".",10,2014,"1","LGR"
"10300249","1","0",".",".",".",".",3,2015,"1","LGR"
"10300249","1","0",".",".",".",".",5,2015,"1","LGR"
"10300250","1","1","1","0","1","0",2,2015,"1","LGR"
"10300250","1","1","1","0","1","0",10,2014,"1","LGR"
"10300250","1","0",".",".",".",".",3,2015,"1","LGR"
"10300250","1","0",".",".",".",".",5,2015,"1","LGR"
"10300250","1","1","0","0","1","0",2,2015,"1","LGR"
"10300251","1","0",".",".",".",".",5,2015,"1","LGR"
"10300251","1","0",".",".",".",".",3,2015,"1","LGR"
"10300251","1","0",".",".",".",".",10,2014,"1","LGR"
"10300253","1","0",".",".",".",".",11,2014,"1","LGR"
"10300253","1","0",".",".",".",".",9,2014,"1","LGR"
"10300253","1","0",".",".",".",".",4,2015,"1","LGR"
"10300253","1","0",".",".",".",".",2,2015,"1","LGR"
"10300256","1","0",".",".",".",".",9,2014,"1","LGR"
"10300256","1","0",".",".",".",".",5,2015,"1","LGR"
"10300256","1","0",".",".",".",".",11,2014,"1","LGR"
"10300257","1","0",".",".",".",".",9,2014,"1","LGR"
"10300257","1","0",".",".",".",".",11,2014,"1","LGR"
"10300257","1","0",".",".",".",".",3,2015,"1","LGR"
"10300258","1","0",".",".",".",".",5,2015,"1","LGR"
"10300258","1","0",".",".",".",".",6,2015,"1","LGR"
"10300258","1","0",".",".",".",".",11,2014,"1","LGR"
"10300258","1","0","","","","",1,2015,"1","LGR"
"10300258","1","0",".",".",".",".",9,2014,"1","LGR"
"10300259","1","0",".",".",".",".",11,2014,"1","LGR"
"10300259","1","0",".",".",".",".",9,2014,"1","LGR"
"10300259","1","0",".",".",".",".",5,2015,"1","LGR"
"10300259","1","0",".",".",".",".",7,2015,"1","LGR"
"10300259","1","0",".",".",".",".",3,2015,"1","LGR"
"10300260","1","0",".",".",".",".",3,2015,"1","LGR"
"10300260","1","0",".",".",".",".",5,2015,"1","LGR"
"10300260","1","0","","","","",1,2015,"1","LGR"
"10300260","1","0",".",".",".",".",11,2014,"1","LGR"
"10300260","1","0",".",".",".",".",7,2015,"1","LGR"
"10300260","1","0",".",".",".",".",4,2015,"1","LGR"
"10300260","1","0",".",".",".",".",9,2014,"1","LGR"
"10300261","1","0",".",".",".",".",9,2014,"1","LGR"
"10300261","1","0",".",".",".",".",11,2014,"1","LGR"
"10300261","1","0","","","","",1,2015,"1","LGR"
"10300261","1","0",".",".",".",".",7,2015,"1","LGR"
"10300263","1","0",".",".",".",".",4,2015,"1","LGR"
"10300263","1","1","0","0","1","0",10,2014,"1","LGR"
"10300263","1","0",".",".",".",".",6,2015,"1","LGR"
"10300263","1","0",".",".",".",".",8,2015,"1","LGR"
"10300264","1","1","0","0","1","0",5,2015,"1","LGR"
"10300264","1","0",".",".",".",".",8,2015,"1","LGR"
"10300264","1","0",".",".",".",".",10,2014,"1","LGR"
"10300264","1","0",".",".",".",".",4,2015,"1","LGR"
"10300264","1","0",".",".",".",".",6,2015,"1","LGR"
"10300265","1","0",".",".",".",".",1,2015,"1","LGR"
"10300265","1","0",".",".",".",".",8,2015,"1","LGR"
"10300265","1","0",".",".",".",".",4,2015,"1","LGR"
"10300265","1","0",".",".",".",".",10,2014,"1","LGR"
"10300265","1","0",".",".",".",".",6,2015,"1","LGR"
"10300266","1","0",".",".",".",".",1,2015,"1","LGR"
"10300266","1","0",".",".",".",".",10,2014,"1","LGR"
"10300266","1","0",".",".",".",".",4,2015,"1","LGR"
"10300267","1","0",".",".",".",".",10,2014,"1","LGR"
"10300267","1","0",".",".",".",".",2,2015,"1","LGR"
"10300267","1","0",".",".",".",".",4,2015,"1","LGR"
"10300268","1","0",".",".",".",".",2,2015,"1","LGR"
"10300268","1","0",".",".",".",".",10,2014,"1","LGR"
"10300268","1","0",".",".",".",".",4,2015,"1","LGR"
"10300270","1","0",".",".",".",".",10,2014,"1","LGR"
"10300270","1","0",".",".",".",".",1,2015,"1","LGR"
"10300271","1","0",".",".",".",".",1,2015,"1","LGR"
"10300271","1","0",".",".",".",".",3,2015,"1","LGR"
"10300271","1","1","0","0","1","0",10,2014,"1","LGR"
"10300271","1","0",".",".",".",".",5,2015,"1","LGR"
"10300272","1","0",".",".",".",".",10,2014,"1","LGR"
"10300272","1","0",".",".",".",".",3,2015,"1","LGR"
"10300272","1","0",".",".",".",".",1,2015,"1","LGR"
"10300272","1","0",".",".",".",".",5,2015,"1","LGR"
"10300273","1","0",".",".",".",".",1,2015,"1","LGR"
"10300273","1","0",".",".",".",".",3,2015,"1","LGR"
"10300273","1","0",".",".",".",".",10,2014,"1","LGR"
"10300273","1","0",".",".",".",".",5,2015,"1","LGR"
"10300274","1","0",".",".",".",".",6,2015,"1","LGR"
"10300274","1","0",".",".",".",".",10,2014,"1","LGR"
"10300274","1","0",".",".",".",".",4,2015,"1","LGR"
"10300275","1","0",".",".",".",".",10,2014,"1","LGR"
"10300275","1","0",".",".",".",".",3,2015,"1","LGR"
"10300275","1","0",".",".",".",".",6,2015,"1","LGR"
"10300275","1","0",".",".",".",".",2,2015,"1","LGR"
"10300276","1","0",".",".",".",".",8,2015,"1","LGR"
"10300276","1","0",".",".",".",".",4,2015,"1","LGR"
"10300276","1","0",".",".",".",".",2,2015,"1","LGR"
"10300276","1","0",".",".",".",".",10,2014,"1","LGR"
"10300277","1","1","0","0","1","0",10,2014,"1","LGR"
"10300277","1","1","0","0","1","0",2,2015,"1","LGR"
"10300277","1","0",".",".",".",".",3,2015,"1","LGR"
"10300277","1","0",".",".",".",".",4,2015,"1","LGR"
"10300279","1","0",".",".",".",".",4,2015,"1","LGR"
"10300279","1","0",".",".",".",".",10,2014,"1","LGR"
"10300279","1","0",".",".",".",".",2,2015,"1","LGR"
"10300280","1","0",".",".",".",".",2,2015,"1","LGR"
"10300280","1","0",".",".",".",".",3,2015,"1","LGR"
"10300280","1","0",".",".",".",".",10,2014,"1","LGR"
"10300281","1","0",".",".",".",".",9,2014,"1","LGR"
"10300281","1","0",".",".",".",".",8,2015,"1","LGR"
"10300281","1","0",".",".",".",".",7,2015,"1","LGR"
"10300281","1","0",".",".",".",".",2,2015,"1","LGR"
"10300281","1","0",".",".",".",".",3,2015,"1","LGR"
"10300282","1","0",".",".",".",".",3,2015,"1","LGR"
"10300282","1","0",".",".",".",".",10,2014,"1","LGR"
"10300282","1","0",".",".",".",".",2,2015,"1","LGR"
"10300283","1","0",".",".",".",".",2,2015,"1","LGR"
"10300283","1","0",".",".",".",".",10,2014,"1","LGR"
"10300283","1","0",".",".",".",".",3,2015,"1","LGR"
"10300284","1","0",".",".",".",".",6,2015,"1","LGR"
"10300284","1","1","0","0","1","0",2,2015,"1","LGR"
"10300284","1","0",".",".",".",".",4,2015,"1","LGR"
"10300284","1","0",".",".",".",".",10,2014,"1","LGR"
"10300285","1","1","0","0","1","0",2,2015,"1","LGR"
"10300285","1","0",".",".",".",".",10,2014,"1","LGR"
"10300285","1","0",".",".",".",".",6,2015,"1","LGR"
"10300286","1","0",".",".",".",".",11,2014,"1","LGR"
"10300286","1","0",".",".",".",".",4,2015,"1","LGR"
"10300286","1","0",".",".",".",".",3,2015,"1","LGR"
"10300286","1","0",".",".",".",".",9,2014,"1","LGR"
"10300286","1","0",".",".",".",".",5,2015,"1","LGR"
"10300286","1","0",".",".",".",".",6,2015,"1","LGR"
"10300287","1","0",".",".",".",".",4,2015,"1","LGR"
"10300287","1","0",".",".",".",".",10,2014,"1","LGR"
"10300287","1","0",".",".",".",".",3,2015,"1","LGR"
"10300287","1","0",".",".",".",".",11,2014,"1","LGR"
"10300287","1","0",".",".",".",".",6,2015,"1","LGR"
"10300287","1","0",".",".",".",".",9,2014,"1","LGR"
"10300287","1","0",".",".",".",".",12,2014,"1","LGR"
"10300288","1","1","1","0","0","0",6,2015,"1","LGR"
"10300288","1","0","","","","",1,2015,"1","LGR"
"10300288",".","1","1","0","0","0",4,2015,"1","LGR"
"10300288","1","0",".",".",".",".",3,2015,"1","LGR"
"10300288","1","0",".",".",".",".",10,2014,"1","LGR"
"10300289","1","0",".",".",".",".",2,2015,"1","LGR"
"10300289","1","0",".",".",".",".",4,2015,"1","LGR"
"10300289","1","0",".",".",".",".",10,2014,"1","LGR"
"10300289","1","0",".",".",".",".",5,2015,"1","LGR"
"10300290","1","0",".",".",".",".",10,2014,"1","LGR"
"10300290","1","0",".",".",".",".",6,2015,"1","LGR"
"10300290","1","1","0","0","1","0",4,2015,"1","LGR"
"10300290","1","0",".",".",".",".",2,2015,"1","LGR"
"10300291","1","0",".",".",".",".",10,2014,"1","LGR"
"10300291","1","0",".",".",".",".",2,2015,"1","LGR"
"10300291","1","0",".",".",".",".",6,2015,"1","LGR"
"10300291","1","0",".",".",".",".",8,2015,"1","LGR"
"10300292","1","0",".",".",".",".",6,2015,"1","LGR"
"10300292","1","0",".",".",".",".",2,2015,"1","LGR"
"10300292","1","0",".",".",".",".",4,2015,"1","LGR"
"10300292","1","0",".",".",".",".",10,2014,"1","LGR"
"10300293","1","0",".",".",".",".",4,2015,"1","LGR"
